from,to,weight,type_of_R
1,2,13,Dating
1,5,9,Professional
1,3,12,Friend
1,4,13,Friend
1,6,8,Professional
1,7,8,Friend
1,8,3,Friend
1,9,5,Professional
1,10,5,Professional
1,11,11,Friend
1,12,10,Friend
1,13,7,Professional
1,14,1,Dislike
1,15,2,Acquaintance
1,16,1,Dislike
1,17,3,Dislike
1,18,3,Dislike
1,20,10,Friend
1,21,6,Acquaintance
1,22,3,Acquaintance
2,3,7,Friend
2,4,6,Friend
2,5,11,Professional
2,6,6,Friend
2,8,1,Dislike
2,12,8,Friend
2,14,1,Dislike
2,16,9,Dating
2,17,3,Professional
2,22,3,Acquaintance
3,4,11,Family
3,5,10,Professional
3,6,9,Professional
3,7,9,Friend
3,9,2,Dislike
3,10,2,Dislike
3,12,10,Friend
4,5,7,Professional
4,9,4,Dislike
4,10,4,Dislike
4,11,1,Dislike
4,12,10,Friend
4,13,1,Dislike
4,20,15,Family
4,21,7,Acquaintance
5,6,11,Professional
5,7,14,Family
5,8,15,Family
5,12,10,Professional
5,19,1,Dislike
6,9,4,Dislike
6,10,4,Dislike
6,12,10,Friend
7,8,12,Family
9,10,14,Friend
10,9,14,Friend
11,12,5,Acquaintance
11,15,14,Family
12,13,12,Dating
12,14,5,Acquaintance