from,to,weight,type
Jake,Amy,3,romantic
Jake,Charles,3,friends
Jake,Raymond,3,friends
Jake,Rosa,2,friends
Jake,Terry,2,friends
Jake,Gina,2,friends
Jake,Hitchcock,1,friends
Jake,Scully,1,friends
Amy,Charles,2,friends
Amy,Raymond,3,friends
Amy,Rosa,2,friends
Amy,Terry,1,friends
Amy,Gina,1,friends
Amy,Hitchcock,1,friends
Amy,Scully,1,friends
Rosa,Raymond,2,friends
Rosa,Terry,1,friends
Rosa,Charles,2,friends
Rosa,Gina,2,friends
Rosa,Hitchcock,1,friends
Rosa,Scully,1,friends
Terry,Charles,3,friends
Terry,Gina,2,friends
Terry,Raymond,3,friends
Terry,Hitchcock,1,friends
Terry,Scully,1,friends
Charles,Gina,3,romantic
Charles,Raymond,2,friends
Charles,Hitchcock,1,friends
Charles,Scully,1,friends
Gina,Raymond,3,friends
Gina,Hitchcock,1,friends
Gina,Scully,1,friends
Raymond,Hitchcock,1,friends
Raymond,Scully,1,friends
Hitchcock,Scully,3,friends
