id,names,sex,occupation,hair color
1,Homer Simpson,M,Safety Inspector,None
2,Marge Simpson ,F,Homemaker,Blue
3,Maggie Simpson ,F,Baby,Blonde
4,Bart Simpson,M,Student,Blonde
5,Lisa Simpson,F,Student,Blonde
6,Milhouse Van Houten,M,Student,Blue
7,Sherri Mackleberry,F,Student,Purple
8,Terri Mackleberry,F,Student,Purple
9,Martin Prince,M,Student,Blonde
10,Otto Mann,M,Bus Driver,Black
11,Charles Montgomery Burns,M,Nuclear Plant Owner,None
12,"Waylon Smithers, Jr",M,Assissant,Grey
13,Carlton Carlson,M,Safety Operations Supervisor,Brown
14,Lenny Leonard,M,Technical Supervisor,Black
15,Apu Nahasapeemapetilon,M,Kwik-e-Mart Owner,Black
16,Kent Brockman,M,News Anchorman,White
17,Moe Szyslak,M,Bartender,Grey
18,Barney Gumble,M,Human Guinea Pig,Brown
19,Abraham Simpson,M,War Veteran,Blonde
20,Jasper Beardsley,M,War Veteran,White
21,Jonathan Frink,M,Scientist,Brown
22,Seymour Skinner,M,Principal,Grey
23,Magic Johnson,M,Basketball Player,Black
24,Aristotle Amadopolis,M,Nuclear Plant Owner,White
25,Luann Van Houten,F,Homemaker,Blue
26,Snake Jailbird,M,Criminal,Brown
27,Clancy Wiggum,M,Chief of Police,Blue
28,Scott Christian,M,News Anchorman,Black
29,Ralph Wiggum,M,Student,Blue