,name,Gender,Eyecolor,Race,Haircolor,Height,Publisher,Skincolor,Alignment,Weight,intelligence,strength,speed,durability,power,combat,mindcontrol,mattermanipulation,telepathy,telekinesis,shapeshifting,timetravel,elementcontrol,sizechanging
135,Brainiac,Male,green,Android,No Hair,198,DC Comics,green,bad,135,100,40,50,50,100,100,0,0,0,0,0,0,1,0
136,Brainiac 5,Male,green,-,Blond,170,DC Comics,-,good,61,100,10,30,30,35,100,0,0,0,0,0,0,0,0
137,Brother Voodoo,Male,brown,Human,Brown / White,183,Marvel Comics,-,good,99,100,30,60,75,75,85,0,0,0,0,0,0,0,0
138,Brundlefly,Male,-,Mutant,-,193,,-,-,-99,95,10,35,30,35,100,0,0,0,0,0,0,0,0
139,Buffy,Female,green,Human,Blond,157,Dark Horse Comics,-,good,52,100,25,45,55,55,100,0,0,0,0,0,0,0,0
140,Bullseye,Male,blue,Human,blond,183,Marvel Comics,-,bad,90,75,20,25,40,60,85,0,0,0,0,0,0,0,0
141,Bumblebee,Female,brown,Human,Black,170,DC Comics,-,good,59,100,15,25,25,30,100,0,0,0,0,0,0,0,0
142,Bumbleboy,Male,-,-,-,-99,Marvel Comics,-,good,-99,75,15,45,40,35,100,0,0,0,0,0,0,0,0
143,Bushido,Male,-,Human,-,-99,DC Comics,-,good,-99,100,80,50,75,75,95,0,0,0,0,0,0,0,0
144,Cable,Male,blue,Mutant,White,203,Marvel Comics,-,good,158,75,55,35,75,50,75,0,0,0,0,0,0,0,0
145,Callisto,Female,blue,-,Black,175,Marvel Comics,-,bad,74,90,10,30,25,25,80,0,0,0,0,0,0,0,0
146,Cameron Hicks,Male,-,Alpha,-,-99,SyFy,-,good,-99,90,15,30,30,40,85,0,0,0,0,0,0,0,0
147,Cannonball,Male,blue,-,Blond,183,Marvel Comics,-,good,81,0,0,0,0,5,0,0,0,0,0,0,0,0,0
148,Captain America,Male,blue,Human,blond,188,Marvel Comics,-,good,108,75,30,60,45,65,65,0,0,0,0,0,0,0,1
149,Captain Atom,Male,blue,Human / Radiation,Silver,193,DC Comics,silver,good,90,75,30,50,70,80,40,0,0,0,0,0,0,0,1
150,Captain Britain,Male,blue,Human,Blond,198,Marvel Comics,-,good,116,100,50,70,50,40,100,0,0,0,0,0,0,0,0
151,Captain Cold,Male,brown,Human,Brown,-99,DC Comics,-,neutral,-99,95,30,50,50,55,65,0,0,0,0,0,0,1,0
152,Captain Epic,Male,blue,-,Brown,188,Team Epic TV,-,good,-99,95,100,90,100,100,100,0,0,0,0,0,0,0,0
153,Captain Hindsight,Male,-,Human,Black,-99,South Park,-,good,-99,90,100,100,100,100,75,0,0,0,0,1,0,0,1
154,Captain Mar-vell,Male,blue,-,Blond,188,Marvel Comics,-,good,108,80,80,35,95,100,85,0,0,0,0,0,0,0,0
155,Captain Marvel,Female,blue,Human-Kree,Blond,180,Marvel Comics,-,good,74,100,100,100,100,100,90,0,1,0,0,0,1,1,1
156,Captain Marvel,Male,blue,Human,Black,193,DC Comics,-,good,101,95,100,80,100,100,100,0,0,0,0,0,0,0,0
157,Captain Marvel II,Male,blue,Human,Black,175,DC Comics,-,good,74,,,,,,,,,,,,,,
158,Captain Midnight,Male,-,Human,-,-99,Dark Horse Comics,-,good,-99, forty hours since Chico's last contact, Big Boss had arrived and scaled the cliff. During the infiltration, U.N. inspection teams departed from Mother Base, with Miller holding down the fort. When nearing Chico's cell, Miller radioed in telling him that they notified Amanda about Chico's current status," and expressed some disturbance regarding her oddly being elated about being """"ready for the worst"""" regarding her brother. Big Boss eventually located Chico", where both Big Boss and the medic's lives were saved by a medical team but, Big Boss would fall into a coma due to injuries sustained from the crash. The medic, meanwhile, was then placed into an artificially induced coma. Nine-year coma Once the two men were stable enough to be moved, Zero had EVA move both Big Boss and the medic to Dhekelia SBA Memorial Hospital in Cyprus in order to be hidden, to receive medical treatment, and to be looked after while they are in their comas. Zero controlled the information so that their enemies, including Skull Face and XOF
159,Captain Planet,Male,red,God / Eternal,Green,-99,Marvel Comics,-,good,-99,70,10,10,30,20,65,0,0,0,0,0,0,0,0
160,Captain Universe,-,-,God / Eternal,-,-99,Marvel Comics,-,good,-99,90,10,25,30,20,70,0,0,0,0,0,0,0,0
161,Carnage,Male,green,Symbiote,Red,185,Marvel Comics,-,bad,86,80,35,35,60,25,40,0,0,0,0,0,0,0,0
162,Cat,Female,blue,-,Blond,173,Marvel Comics,-,good,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Cat II,Female,-,-,-,-99,Marvel Comics,-,good,-99,100,100,95,100,100,90,0,1,0,0,0,0,0,0
164,Catwoman,Female,green,Human,Black,175,DC Comics,-,good,61,65,10,35,30,20,40,0,0,0,0,0,0,0,0
165,Cecilia Reyes,-,brown,-,Brown,170,Marvel Comics,-,good,62,0,0,0,0,10,0,0,0,0,0,0,0,0,0
166,Century,Male,white,Alien,White,201,Marvel Comics,grey,good,97,0,0,0,0,5,0,0,0,0,0,0,0,0,0
167,Cerebra,Female,-,Mutant,-,-99,Marvel Comics,-,good,-99,90,10,15,10,15,80,0,0,0,0,0,0,0,0
168,Chamber,Male,brown,Mutant,Brown,175,Marvel Comics,-,good,63,75,30,65,55,100,85,0,0,0,0,0,0,0,0
169,Chameleon,Male,-,-,-,-99,DC Comics,-,bad,-99,80,15,30,70,80,70,0,0,0,0,0,0,0,0
170,Changeling,Male,brown,-,Black,180,Marvel Comics,-,bad,81,80,15,25,75,100,65,0,0,0,0,0,0,0,0
171,Cheetah,Female,green,Human,Blond,163,DC Comics,-,bad,50,75,100,100,100,100,75,0,0,0,0,1,0,0,0
172,Cheetah II,Female,green,Human,Brown,170,DC Comics,-,bad,55,70,95,100,100,100,85,0,0,0,0,1,0,0,0
173,Cheetah III,Female,brown,Human,Brown,175,DC Comics,-,bad,54,0,0,0,0,35,0,0,0,0,1,0,0,0,0
174,Chromos,Male,brown,-,Red / Grey,185,Team Epic TV,-,bad,86,90,100,100,90,100,90,0,0,0,0,1,0,0,0
175,Chuck Norris,Male,-,-,-,178,,-,good,-99,95,100,100,100,100,100,0,0,0,0,0,0,1,0
176,Citizen Steel,Male,green,Human,Red,183,DC Comics,-,good,170,100,100,100,100,100,90,1,0,1,0,1,0,0,0
177,Claire Bennet,Female,blue,-,Blond,-99,NBC - Heroes,-,good,-99,95,100,100,85,100,85,1,1,1,1,1,1,1,1
178,Clea,-,-,-,White,-99,Marvel Comics,-,good,-99,85,30,30,50,75,85,0,0,0,0,0,0,0,0
179,Cloak,Male,brown,-,black,226,Marvel Comics,-,good,70,90,65,100,85,100,55,0,0,0,0,0,0,0,0
180,Clock King,Male,blue,Human,Black,178,DC Comics,-,bad,78,85,10,85,35,65,85,0,0,0,0,0,0,0,0
181,Cogliostro,Male,-,-,-,-99,Image Comics,-,bad,-99,90,20,50,45,50,100,0,0,0,0,0,0,0,0
182,Colin Wagner,Male,grey,-,Brown,-99,HarperCollins,-,good,-99,95,20,50,45,50,100,0,0,0,0,0,0,0,0
183,Colossal Boy,Male,-,-,-,-99,DC Comics,-,good,-99,80,10,35,20,50,80,0,0,0,0,0,0,0,0
184,Colossus,Male,silver,Mutant,Black,226,Marvel Comics,-,good,225,85,10,80,80,60,90,0,0,0,0,0,0,0,0
185,Copycat,Female,red,Mutant,White,183,Marvel Comics,blue,neutral,67,90,15,35,25,55,90,0,0,0,0,0,0,0,0
186,Corsair,Male,brown,-,Brown,191,Marvel Comics,-,good,79,85,10,75,40,75,85,0,0,0,0,0,0,0,0
187,Cottonmouth,Male,brown,Human,Black,183,Marvel Comics,-,bad,99,80,10,65,30,45,80,0,0,0,0,0,0,0,0
188,Crimson Crusader,Male,blue,-,Strawberry Blond,-99,Marvel Comics,-,good,-99,90,15,35,10,25,70,0,0,0,0,0,0,0,0
189,Crimson Dynamo,Male,brown,-,No Hair,180,Marvel Comics,-,good,104,0,0,0,0,0,0,,,,,,,,
190,Crystal,Female,green,Inhuman,Red,168,Marvel Comics,-,good,50,75,10,100,80,100,30,0,0,0,0,0,1,0,0
191,Curse,Male,-,-,-,-99,Image Comics,-,bad,-99,95,90,85,75,100,75,1,0,0,0,0,0,0,0
192,Cy-Gor,Male,-,-,-,-99,Image Comics,-,bad,-99,80,10,10,70,45,70,0,0,0,0,0,0,0,0
193,Cyborg,Male,brown,Cyborg,Black,198,DC Comics,-,good,173,80,15,35,70,80,90,0,0,0,0,0,0,0,0
194,Cyborg Superman,Male,blue,Cyborg,Black,-99,DC Comics,-,bad,-99,75,10,55,30,70,75,0,0,0,0,0,0,0,0
195,Cyclops,Male,brown,Mutant,Brown,191,Marvel Comics,-,good,88,90,10,35,40,90,65,0,0,0,0,0,0,0,0
196,Cypher,-,blue,-,Blond,175,Marvel Comics,-,good,68,85,45,55,55,75,85,0,0,0,0,0,0,0,0
197,Dagger,Female,blue,-,Blond,165,Marvel Comics,-,good,52,90,30,50,60,75,85,0,0,0,0,0,0,0,0
198,Danny Cooper,Male,brown,-,Blond,-99,HarperCollins,-,good,-99,90,30,45,55,40,75,0,0,0,0,0,0,0,0
199,Daphne Powell,Female,-,-,-,-99,ABC Studios,-,good,-99,90,15,45,45,65,95,0,0,0,0,0,0,0,0
200,Daredevil,Male,blue,Human,Red,183,Marvel Comics,-,good,90,90,10,35,35,30,85,0,0,0,0,0,0,0,0
201,Darkhawk,Male,brown,Human,Brown,185,Marvel Comics,-,good,81,70,10,35,30,20,55,0,0,0,0,0,0,0,0
202,Darkman,Male,-,-,-,-99,Universal Studios,-,good,-99,75,30,10,30,70,25,0,0,0,0,0,0,0,0
203,Darkseid,Male,red,New God,No Hair,267,DC Comics,grey,bad,817,80,30,40,50,40,90,0,0,0,0,1,0,0,0
204,Darkside,-,-,-,-,-99,,-,bad,-99,90,10,30,100,100,50,0,0,0,0,0,0,1,0
205,Darkstar,Female,brown,Mutant,Blond,168,Marvel Comics,-,good,56,85,15,10,90,50,30,0,0,0,0,0,0,0,0
206,Darth Maul,Male,yellow / red,Dathomirian Zabrak,-,170,George Lucas,red / black,bad,-99,75,10,20,30,75,65,0,0,0,0,0,0,0,0
207,Darth Vader,Male,yellow,Cyborg,No Hair,198,George Lucas,-,bad,135,70,10,25,40,45,55,0,0,0,0,0,0,0,0
208,Dash,Male,blue,Human,Blond,122,Dark Horse Comics,-,good,27,80,10,20,45,100,85,0,0,0,0,0,0,1,0
209,Data,Male,yellow,Android,Brown,-99,Star Trek,-,good,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Dazzler,Female,blue,Mutant,Blond,173,Marvel Comics,-,good,52,80,30,30,85,45,50,0,0,0,0,0,0,0,0
211,Deadman,Male,blue,Human,Black,183,DC Comics,-,good,90,55,85,25,95,30,70,0,0,0,0,0,0,0,0
212,Deadpool,Male,brown,Mutant,No Hair,188,Marvel Comics,-,neutral,95,75,65,50,55,50,45,0,0,0,0,0,0,0,0
213,Deadshot,Male,brown,Human,Brown,185,DC Comics,-,bad,91,80,80,35,80,100,85,0,0,0,0,0,0,0,0
214,Deathlok,Male,brown,Cyborg,Grey,193,Marvel Comics,-,good,178,75,10,50,80,80,65,0,0,0,0,0,0,0,0
215,Deathstroke,Male,blue,Human,White,193,DC Comics,-,neutral,101,0,0,0,0,70,0,0,0,0,0,0,0,0,0
216,Demogoblin,Male,red,Demon,No Hair,185,Marvel Comics,-,bad,95,95,55,50,60,70,90,0,0,0,0,0,0,0,0
217,Destroyer,Male,-,-,-,188,Marvel Comics,-,bad,383,75,35,60,80,100,30,0,0,0,0,0,0,0,0
218,Diamondback,Male,brown,Human,Black,193,Marvel Comics,-,bad,90,75,35,90,85,100,70,0,0,0,0,0,0,0,0
219,DL Hawkins,Male,-,-,-,-99,NBC - Heroes,-,good,-99,40,65,30,60,100,70,0,0,0,0,1,0,1,0
220,Doc Samson,Male,blue,Human / Radiation,Green,198,Marvel Comics,-,good,171,0,0,0,0,10,0,0,0,0,0,0,0,0,0
221,Doctor Doom,Male,brown,Human,Brown,201,Marvel Comics,-,bad,187,90,0,5,5,15,5,0,0,0,0,0,0,0,0
222,Doctor Doom II,Male,brown,-,Brown,201,Marvel Comics,-,bad,132,70,10,10,40,55,65,0,0,0,0,0,0,0,0
223,Doctor Fate,Male,blue,Human,Blond,188,DC Comics,-,good,89,85,85,40,70,100,40,0,0,0,0,1,0,0,0
224,Doctor Octopus,Male,brown,Human,Brown,175,Marvel Comics,-,bad,110,75,100,100,100,100,100,0,0,0,0,0,1,1,0
225,Doctor Strange,Male,grey,Human,Black,188,Marvel Comics,-,good,81,0,0,0,0,0,0,,,,,,,,
226,Domino,Female,blue,Human,Black,173,Marvel Comics,white,good,54,75,75,25,30,15,55,0,0,0,0,0,0,0,0
227,Donatello,Male,green,Mutant,No Hair,-99,IDW Publishing,green,good,-99,100,40,60,80,85,90,0,0,1,0,0,0,0,0
228,Donna Troy,Female,blue,Amazon,Black,175,DC Comics,-,good,63,100,10,25,30,60,30,0,0,0,0,0,0,0,0
229,Doomsday,Male,red,Alien,White,244,DC Comics,-,bad,412,100,95,65,90,65,75,0,0,0,0,0,0,0,0
230,Doppelganger,Male,white,-,No Hair,196,Marvel Comics,-,bad,104,75,10,25,30,35,65,0,0,0,0,0,0,0,0
231,Dormammu,Male,yellow,-,No Hair,185,Marvel Comics,-,bad,-99,95,15,55,60,90,85,0,0,0,0,0,0,1,0
232,Dr Manhattan,Male,white,Human / Cosmic,No Hair,-99,DC Comics,blue,good,-99,100,10,10,15,10,20,0,0,0,0,0,0,0,0
233,Drax the Destroyer,Male,red,Human / Altered,No Hair,193,Marvel Comics,green,good,306,85,30,25,40,30,15,0,0,0,0,0,0,0,0
234,Ego,-,-,-,-,-99,Marvel Comics,-,bad,-99,100,15,30,60,50,100,0,0,0,0,0,0,0,0
235,Elastigirl,Female,brown,Human,Brown,168,Dark Horse Comics,-,good,56,80,30,40,70,50,60,0,0,0,0,0,0,0,0
236,Electro,Male,blue,Human,Auburn,180,Marvel Comics,-,bad,74,80,20,40,45,45,85,0,0,0,0,0,0,0,0
237,Elektra,Female,blue,Human,Black,175,Marvel Comics,-,good,59,85,10,20,15,20,85,0,0,0,0,0,0,0,0
238,Elle Bishop,Female,blue,-,Blond,-99,NBC - Heroes,-,bad,-99,75,10,25,70,20,70,0,0,0,0,0,0,0,0
239,Elongated Man,Male,blue,-,Red,185,DC Comics,-,good,80,85,55,60,75,75,95,0,0,0,0,0,0,0,1
240,Emma Frost,Female,blue,-,Blond,178,Marvel Comics,-,good,65,0,0,0,0,10,0,0,0,0,0,0,0,0,0
241,Enchantress,Female,blue,Human,Blond,168,DC Comics,-,good,57,100,100,90,90,100,100,0,0,0,0,0,0,1,1
242,Energy,Female,-,-,-,-99,HarperCollins,-,good,-99,70,10,10,10,20,70,0,0,0,0,0,0,0,0
243,ERG-1,Male,-,-,-,-99,DC Comics,-,good,-99,85,55,60,70,65,95,0,0,0,0,0,0,0,0
244,Ethan Hunt,Male,brown,Human,Brown,168,,-,good,-99,90,10,25,100,100,50,1,0,1,0,0,0,0,0
245,Etrigan,Male,red,Demon,No Hair,193,DC Comics,yellow,neutral,203,65,55,80,60,100,70,0,0,0,0,0,0,1,0
246,Evil Deadpool,Male,white,Mutant,Red,188,Marvel Comics,-,bad,95,95,50,25,55,100,80,1,0,1,1,0,0,0,0
247,Evilhawk,Male,red,Alien,Black,191,Marvel Comics,green,bad,106,100,30,40,65,85,100,0,0,0,0,0,0,0,0
248,Exodus,Male,blue,Mutant,Black,183,Marvel Comics,red,bad,88,95,100,85,100,100,85,0,0,0,0,0,0,0,0
249,Fabian Cortez,-,blue,-,Brown,196,Marvel Comics,-,bad,96,100,5,40,60,70,65,0,0,0,0,0,1,0,0
250,Falcon,Male,brown,Human,Black,188,Marvel Comics,-,good,108,90,30,45,55,40,70,0,0,0,0,0,0,0,0
251,Fallen One II,Male,black,-,Blue,-99,Marvel Comics,-,bad,-99,75,50,35,50,65,60,0,0,0,0,0,0,0,0
252,Faora,Female,-,Kryptonian,-,-99,DC Comics,-,bad,-99,80,55,25,40,50,85,0,0,0,0,0,0,0,0
253,Feral,-,yellow (without irises),-,Orange / White,175,Marvel Comics,-,good,50,75,10,25,30,50,70,0,0,0,0,0,0,0,0
254,Fighting Spirit,Female,-,-,Red,-99,DC Comics,-,good,-99,75,30,65,100,95,55,0,0,0,0,0,0,0,0
255,Fin Fang Foom,Male,red,Kakarantharaian,No Hair,975,Marvel Comics,green,good,18,95,20,55,45,45,100,0,0,0,0,0,0,0,0
256,Firebird,Female,brown,-,Black,165,Marvel Comics,-,good,56,85,20,50,60,65,100,0,0,0,0,0,0,0,0
257,Firelord,-,white,-,Yellow,193,Marvel Comics,-,good,99,75,40,50,50,100,100,1,0,1,0,1,0,0,0
258,Firestar,Female,green,Mutant,Red,173,Marvel Comics,-,good,56,95,20,35,50,40,95,0,0,0,0,0,0,0,0
259,Firestorm,Male,brown,-,Black,-99,DC Comics,-,good,-99,90,95,85,90,100,80,0,0,0,0,0,0,0,0
260,Firestorm,Male,blue,Human,Auburn,188,DC Comics,-,good,91,85,15,35,35,45,90,0,0,0,0,0,0,0,0
261,Fixer,-,red,-,No Hair,-99,Marvel Comics,-,bad,-99,85,15,25,40,40,80,0,0,0,0,0,0,0,0
262,Flash,Male,blue,Human,Brown / White,180,DC Comics,-,good,81,60,15,40,40,40,80,0,0,0,0,0,0,0,0
263,Flash Gordon,Male,-,-,-,-99,,-,good,-99,90,75,50,60,30,80,0,0,0,0,0,0,0,0
264,Flash II,Male,blue,Human,Blond,183,DC Comics,-,good,88,40,10,60,45,40,80,,,,,,,,
265,Flash III,Male,-,Human,-,183,DC Comics,-,good,86,95,10,10,10,15,50,0,0,0,0,0,0,0,0
266,Flash IV,Male,yellow,Human,Auburn,157,DC Comics,-,good,52,0,0,0,0,5,0,0,0,0,0,0,0,0,0
267,Forge,-,brown,-,Black,183,Marvel Comics,-,good,81,65,10,85,30,10,20,0,0,0,0,0,0,0,0
268,Franklin Richards,Male,blue,Mutant,Blond,142,Marvel Comics,-,good,45,85,95,90,90,100,85,0,0,0,0,1,1,0,0
269,Franklin Storm,-,blue,-,Grey,188,Marvel Comics,-,good,92,90,80,25,90,35,55,0,0,0,0,0,0,0,0
270,Frenzy,Female,brown,-,Black,211,Marvel Comics,-,bad,104,85,20,25,40,45,80,0,0,0,0,0,0,0,0
271,Frigga,Female,blue,-,White,180,Marvel Comics,-,good,167,75,90,75,80,100,60,0,0,0,0,1,0,1,0
272,Galactus,Male,black,Cosmic Entity,Black,876,Marvel Comics,-,neutral,16,95,15,20,50,40,100,0,0,0,0,0,0,0,0
273,Gambit,Male,red,Mutant,Brown,185,Marvel Comics,-,good,81,80,30,35,50,85,75,0,0,0,0,0,0,0,0
274,Gamora,Female,yellow,Zen-Whoberian,Black,183,Marvel Comics,green,good,77,90,10,15,10,20,75,0,0,0,0,0,0,0,0
275,Garbage Man,Male,-,Mutant,-,-99,DC Comics,-,good,-99,80,100,100,100,100,60,0,0,0,0,0,0,0,0
276,Gary Bell,Male,-,Alpha,-,-99,SyFy,-,good,-99,95,10,40,100,100,90,0,0,0,0,1,0,0,0
277,General Zod,Male,black,Kryptonian,Black,-99,DC Comics,-,bad,-99,70,10,40,15,15,90,0,0,0,0,0,0,0,0
278,Genesis,Male,blue,-,Blond,185,Marvel Comics,-,good,86,85,10,70,80,40,90,0,0,0,0,0,0,0,0
279,Ghost Rider,Male,red,Demon,No Hair,188,Marvel Comics,-,good,99,95,10,50,45,50,100,0,0,0,0,0,0,0,0
280,Ghost Rider II,-,-,-,-,-99,Marvel Comics,-,good,-99,85,10,25,30,45,85,0,0,0,0,0,0,0,0
281,Giant-Man,Male,-,Human,-,-99,Marvel Comics,-,good,-99,80,100,100,100,100,100,0,0,0,0,1,0,0,0
282,Giant-Man II,Male,-,-,-,-99,Marvel Comics,-,good,-99,0,0,0,0,0,0,,,,,,,,
283,Giganta,Female,green,-,Red,62.5,DC Comics,-,bad,630,95,80,55,65,100,100,0,0,0,0,0,1,0,0
284,Gladiator,Male,blue,Strontian,Blue,198,Marvel Comics,purple,neutral,268,0,0,0,0,5,0,0,0,0,0,0,0,0,0
285,Goblin Queen,Female,green,-,Red,168,Marvel Comics,-,bad,50,75,10,20,80,55,65,0,0,0,0,0,0,0,0
286,Godzilla,-,-,Kaiju,-,108,,grey,bad,,0,0,0,0,0,0,,,,,,,,
287,Gog,Male,-,-,-,-99,DC Comics,-,bad,-99,50,100,75,100,100,100,0,0,0,0,0,0,0,0
288,Goku,Male,-,Saiyan,-,175,Shueisha,-,good,62,80,10,25,40,65,65,0,0,0,0,0,0,0,0
289,Goliath,Male,-,-,-,-99,Marvel Comics,-,good,-99,70,20,40,20,40,60,0,0,0,0,0,0,0,0
290,Goliath,Male,-,Human,-,-99,Marvel Comics,-,good,-99,95,100,90,80,80,95,0,0,0,0,1,0,0,0
291,Goliath,Male,-,Human,-,-99,Marvel Comics,-,good,-99,70,10,40,20,30,70,0,0,0,0,0,0,0,0
292,Goliath IV,Male,brown,-,Black,183,Marvel Comics,-,good,90,90,10,35,50,50,100,0,0,0,0,0,0,0,0
293,Gorilla Grodd,Male,yellow,Gorilla,Black,198,DC Comics,-,bad,270,75,10,10,15,30,30,0,0,0,0,0,0,0,0
294,Granny Goodness,Female,blue,-,White,178,DC Comics,-,bad,115,95,30,35,35,45,65,0,0,0,0,0,0,0,0
295,Gravity,Male,blue,Human,Brown,178,Marvel Comics,-,good,79,60,10,15,10,20,50,0,0,0,0,0,0,0,0
296,Greedo,Male,purple,Rodian,-,170,George Lucas,green,bad,-99,80,40,50,50,100,90,0,0,1,0,1,0,0,0
297,Green Arrow,Male,green,Human,Blond,188,DC Comics,-,good,88,60,50,45,70,100,85,0,0,0,0,0,1,0,0
298,Green Goblin,Male,blue,Human,Auburn,180,Marvel Comics,-,bad,83,0,0,0,0,0,0,,,,,,,,
299,Green Goblin II,Male,blue,-,Auburn,178,Marvel Comics,-,bad,77,0,0,0,0,55,0,0,0,1,0,0,0,0,0
300,Green Goblin III,Male,-,-,-,183,Marvel Comics,-,good,88,75,80,45,55,40,100,0,0,0,0,0,0,0,0
