,name,Gender,Eyecolor,Race,Haircolor,Height,Publisher,Skincolor,Alignment,Weight,intelligence,strength,speed,durability,power,combat,mindcontrol,mattermanipulation,telepathy,telekinesis,shapeshifting,timetravel,elementcontrol,sizechanging
301,Green Goblin IV,Male,green,-,Brown,178,Marvel Comics,-,good,79,95,90,35,100,70,80,0,0,0,0,0,0,0,0
302,Groot,Male,yellow,Flora Colossus,-,701,Marvel Comics,-,good,4,75,95,35,100,25,60,0,0,0,0,0,0,0,0
303,Guardian,Male,brown,Human,Black,-99,Marvel Comics,-,good,-99,70,10,10,100,90,30,0,0,0,0,0,0,0,0
304,Guy Gardner,Male,blue,Human-Vuldarian,Red,188,DC Comics,-,good,95,100,35,75,90,100,70,0,1,0,0,0,1,0,0
305,Hal Jordan,Male,brown,Human,Brown,188,DC Comics,-,good,90,80,10,45,65,100,55,0,0,0,0,0,0,0,0
306,Han Solo,Male,brown,Human,Brown,183,George Lucas,-,good,79,90,10,15,10,5,40,,,,,,,,
307,Hancock,Male,brown,Human,Black,188,Sony Pictures,-,good,-99,90,10,60,95,35,50,0,0,0,0,0,0,0,0
308,Harley Quinn,Female,blue,Human,Blond,170,DC Comics,-,bad,63,0,0,0,0,60,0,0,0,0,0,0,0,0,0
309,Harry Potter,Male,green,Human,Black,-99,J. K. Rowling,-,good,-99,85,25,25,30,100,100,0,0,0,0,0,0,1,0
310,Havok,Male,blue,Mutant,Blond,183,Marvel Comics,-,good,79,70,50,50,80,100,100,0,1,0,0,0,0,1,0
311,Hawk,Male,red,-,Brown,185,DC Comics,-,good,89,0,0,0,0,0,0,,,,,,,,
312,Hawkeye,Male,blue,Human,Blond,191,Marvel Comics,-,good,104,95,50,30,60,100,75,0,1,0,1,0,0,0,0
313,Hawkeye II,Female,blue,Human,Black,165,Marvel Comics,-,good,57,95,15,50,95,35,100,0,0,0,0,0,0,0,0
314,Hawkgirl,Female,green,-,Red,175,DC Comics,-,good,61,70,80,35,100,65,85,0,0,0,0,0,0,0,0
315,Hawkman,Male,blue,-,Brown,185,DC Comics,-,good,88,80,85,35,100,45,80,0,0,0,0,0,0,0,0
316,Hawkwoman,Female,green,-,Red,175,DC Comics,-,good,54,85,30,25,50,100,65,0,0,0,0,0,0,0,0
317,Hawkwoman II,Female,-,-,-,-99,DC Comics,-,good,-99,70,50,45,70,100,90,0,0,0,0,1,0,0,0
318,Hawkwoman III,Female,blue,-,Red,170,DC Comics,-,good,65,75,30,60,60,100,50,0,0,0,0,1,0,0,0
319,Heat Wave,Male,blue,Human,No Hair,180,DC Comics,-,bad,81,90,10,35,40,55,95,0,0,0,0,0,0,0,0
320,Hela,Female,green,Asgardian,Black,213,Marvel Comics,-,bad,225,90,10,40,40,70,100,0,0,0,0,0,0,0,0
321,Hellboy,Male,gold,Demon,Black,259,Dark Horse Comics,-,good,158,95,10,25,30,100,70,0,0,0,0,0,1,0,0
322,Hellcat,Female,blue,Human,Red,173,Marvel Comics,-,good,61,90,10,40,45,40,100,0,0,0,0,0,0,0,0
323,Hellstorm,Male,red,-,Red,185,Marvel Comics,-,good,81,80,10,20,25,55,60,0,0,0,0,0,0,0,0
324,Hercules,Male,blue,Demi-God,Brown,196,Marvel Comics,-,good,146,0,0,0,0,0,0,,,,,,,,
325,Hiro Nakamura,Male,-,-,-,-99,NBC - Heroes,-,good,-99,70,65,65,70,65,90,0,0,0,0,0,0,0,0
326,Hit-Girl,Female,-,Human,-,-99,Icon Comics,-,good,-99,85,90,75,90,100,75,1,1,0,0,0,0,0,0
327,Hobgoblin,Male,blue,-,Grey,180,Marvel Comics,-,bad,83,100,100,100,100,100,100,1,1,1,0,0,0,1,0
328,Hollow,Female,blue,-,Red,170,Marvel Comics,-,good,-99,90,15,30,45,100,55,1,0,1,1,1,0,0,0
329,Hope Summers,Female,green,-,Red,168,Marvel Comics,-,good,48,75,10,10,10,25,25,0,0,0,0,0,0,0,0
330,Howard the Duck,Male,brown,-,Yellow,79,Marvel Comics,-,good,18,0,0,0,0,10,0,0,0,0,0,0,0,0,0
331,Hulk,Male,green,Human / Radiation,Green,244,Marvel Comics,green,good,630,100,30,55,60,35,60,0,0,0,0,0,0,1,0
332,Human Torch,Male,blue,Human / Radiation,Blond,178,Marvel Comics,-,good,77,70,15,45,40,30,100,0,0,0,0,0,0,0,0
333,Huntress,Female,blue,-,Black,180,DC Comics,-,good,59,85,10,25,20,80,80,0,0,0,0,0,0,1,0
334,Husk,Female,blue,Mutant,Blond,170,Marvel Comics,-,good,58,80,15,10,15,60,55,0,0,0,0,0,0,1,0
335,Hybrid,Male,brown,Symbiote,Black,175,Marvel Comics,-,good,77,60,90,60,85,85,95,0,0,0,0,0,0,0,0
336,Hydro-Man,Male,brown,-,Brown,188,Marvel Comics,-,bad,119,0,0,0,0,15,0,0,0,0,0,0,0,0,0
337,Hyperion,Male,blue,Eternal,Red,183,Marvel Comics,-,good,207,0,0,0,0,10,0,0,0,0,0,0,0,0,0
338,Iceman,Male,brown,Mutant,Brown,173,Marvel Comics,-,good,65,100,55,55,60,40,60,0,0,0,0,0,0,0,0
339,Impulse,Male,yellow,Human,Auburn,170,DC Comics,-,good,65,85,100,85,90,100,85,0,0,0,0,0,0,0,0
340,Indiana Jones,Male,-,Human,-,183,George Lucas,-,good,79,90,95,90,100,100,80,0,0,0,0,1,0,0,0
341,Indigo,Female,-,Alien,Purple,-99,DC Comics,-,neutral,-99,90,55,40,85,70,65,0,0,0,0,1,0,0,0
342,Ink,Male,blue,Mutant,No Hair,180,Marvel Comics,-,good,81,65,15,30,30,50,55,0,0,0,0,0,0,1,0
343,Invisible Woman,Female,blue,Human / Radiation,Blond,168,Marvel Comics,-,good,54,90,10,25,40,75,80,0,0,0,0,0,0,0,0
344,Iron Fist,Male,blue,Human,Blond,180,Marvel Comics,-,good,79,100,20,70,40,100,85,0,0,0,0,0,0,0,0
345,Iron Man,Male,blue,Human,Black,198,Marvel Comics,-,good,191,100,5,50,15,20,15,0,0,0,0,0,0,0,1
346,Iron Monger,Male,blue,-,No Hair,-99,Marvel Comics,-,bad,2,85,30,40,40,80,35,0,0,0,0,0,0,0,0
347,Isis,Female,-,-,-,-99,DC Comics,-,good,-99,80,10,35,40,60,70,0,0,0,0,0,0,0,0
348,Jack Bauer,Male,-,-,-,-99,,-,good,-99,85,15,50,80,100,100,0,0,1,0,0,0,0,0
349,Jack of Hearts,Male,blue / white,Human,Brown,155,Marvel Comics,-,good,79,80,5,15,30,25,30,0,0,0,0,0,0,0,0
350,Jack-Jack,Male,blue,Human,Brown,71,Dark Horse Comics,-,good,14,95,30,45,55,100,100,0,0,0,0,0,0,0,0
351,James Bond,Male,blue,Human,Blond,183,Titan Books,-,good,-99,0,0,0,0,0,0,,,,,,,,
352,James T. Kirk,Male,hazel,Human,Brown,178,Star Trek,-,good,77,85,80,90,95,100,100,0,0,0,0,1,0,0,0
353,Jar Jar Binks,Male,yellow,Gungan,-,193,George Lucas,orange / white,good,-99,95,10,50,60,100,100,0,0,0,0,0,0,0,0
354,Jason Bourne,Male,-,Human,-,-99,,-,good,-99,70,10,10,10,55,10,0,0,0,0,0,0,0,0
355,Jean Grey,Female,green,Mutant,Red,168,Marvel Comics,-,good,52,90,10,80,50,60,100,0,0,0,0,1,0,0,0
356,Jean-Luc Picard,Male,-,Human,-,-99,Star Trek,-,good,-99,95,15,45,50,50,100,0,0,0,0,0,0,0,0
357,Jennifer Kale,Female,blue,-,Blond,168,Marvel Comics,-,good,55,0,0,0,0,0,0,,,,,,,,
358,Jesse Quick,Female,-,Human,-,-99,DC Comics,-,good,-99,70,10,25,25,25,50,0,0,0,0,0,0,0,0
359,Jessica Cruz,Female,green,Human,Brown,-99,DC Comics,-,good,-99,95,100,100,100,100,95,0,0,1,1,0,0,0,0
360,Jessica Jones,Female,brown,Human,Brown,170,Marvel Comics,-,good,56,100,100,100,100,100,85,0,1,1,1,0,0,0,0
361,Jessica Sanders,Female,-,-,-,-99,NBC - Heroes,-,good,-99,75,30,35,70,75,65,0,0,0,0,0,0,0,0
362,Jigsaw,Male,blue,-,Black,188,Marvel Comics,-,bad,113,95,15,20,60,20,30,0,0,0,0,0,0,0,0
363,Jim Powell,Male,-,-,-,-99,ABC Studios,-,good,-99,70,10,35,40,80,65,0,0,0,0,0,0,0,0
364,JJ Powell,Male,-,-,-,-99,ABC Studios,-,good,-99,85,50,35,45,100,100,0,0,0,0,1,0,0,0
365,Johann Krauss,Male,-,-,-,-99,Dark Horse Comics,-,good,-99,65,30,100,30,100,45,1,1,1,1,0,0,0,0
366,John Constantine,Male,blue,Human,Blond,183,DC Comics,-,good,-99,85,30,100,30,100,100,1,1,1,1,0,0,0,0
367,John Stewart,Male,green,Human,Black,185,DC Comics,-,good,90,70,10,30,100,100,70,0,0,0,0,0,0,0,0
368,John Wraith,Male,brown,-,Black,183,Marvel Comics,-,good,88,65,10,90,60,20,30,0,0,0,0,0,0,0,0
369,Joker,Male,green,Human,Green,196,DC Comics,white,bad,86,100,30,20,40,55,50,0,0,0,0,1,0,0,0
370,Jolt,Female,blue,-,Black,165,Marvel Comics,-,good,49,100,10,20,15,20,100,0,0,0,0,0,0,0,0
371,Jubilee,Female,red,Mutant,Black,165,Marvel Comics,-,good,52,80,10,35,60,100,55,0,0,0,0,0,0,0,0
372,Judge Dredd,Male,-,Human,-,188,Rebellion,-,good,-99,75,10,35,20,100,30,0,0,0,0,0,0,0,0
373,Juggernaut,Male,blue,Human,Red,287,Marvel Comics,-,neutral,855,,,,,,,,,,,,,,
374,Junkpile,Male,-,Mutant,-,-99,Marvel Comics,-,bad,-99, Weasel, Taskmaster, Big Bertha and Sluggo, under the leadership of Macho. After a drawn out fight and killing Sluggo," Wade paused and asked his so-thought friends """"Is this what you want?!"""" After which they proceeded to shoot him until he lost consciousness. Thanks to his healing factor", Deadpool recovered. After talking with Bob about how he treats his friends, Evil Deadpool lures the police chief and Deadpool into a trap to make it appear that Deadpool had killed the chief and his children, this fails however and the chief escapes with his children. Evil Deadpool then explains to Wade that his motivations were to show him that no matter what good he accomplishes people will only ever see him as a monster.  Just then, Captain America and the police arrive at the scene and tell both to stand down. Evil Deadpool raises his weapon at them and is shot down in a hail of bullets. After he is down, it is seen that he was hit with a special dart that none of the police claim to have fired, and all of Evil Deadpool's scars fade until he appears a regular human and dies. After witnessing that there is a way to kill him, Wade steals Evil Deadpool's teleportation device and escapes.   Wilson started a plan to get the serum used to neutralize Evil Deadpool's healing factor, so he could finally be with his beloved Death. With the help of Bob, he manipulates X-Force
375,Justice,Male,hazel,Human,Brown,178,Marvel Comics,-,good,81,85,15,40,40,40,90,0,0,0,0,0,0,0,0
376,Jyn Erso,Female,green,Human,Brown,-99,George Lucas,-,good,-99,80,10,25,30,55,80,0,0,0,0,0,0,0,0
377,K-2SO,Male,white,Android,No Hair,213,George Lucas,gray,good,-99,85,10,25,35,40,90,0,0,0,0,0,0,0,0
378,Kang,Male,brown,-,Brown,191,Marvel Comics,-,bad,104,75,10,25,30,55,80,0,0,0,0,0,0,0,0
379,Karate Kid,Male,brown,Human,Brown,173,DC Comics,-,good,72,80,15,25,50,40,85,0,0,0,0,0,0,0,0
380,Kathryn Janeway,Female,-,Human,-,-99,Star Trek,-,good,-99,100,100,100,100,100,50,1,1,1,0,1,1,1,1
381,Katniss Everdeen,Female,-,Human,-,-99,,-,good,-99,95,15,90,80,100,85,0,0,0,0,1,0,0,0
382,Kevin 11,Male,-,Human,Black,-99,DC Comics,-,good,-99,75,30,85,100,100,90,0,0,0,0,0,0,0,0
383,Kick-Ass,Male,blue,Human,Blond,-99,Icon Comics,-,good,-99,90,20,40,40,60,75,0,0,0,0,0,0,0,0
384,Kid Flash,Male,green,Human,Red,-99,DC Comics,-,good,-99,90,30,35,70,100,100,0,0,0,0,1,0,0,0
385,Kid Flash II,Male,-,-,-,-99,DC Comics,-,good,-99,90,35,45,60,70,100,0,0,0,0,1,0,0,0
386,Killer Croc,Male,red,Metahuman,No Hair,244,DC Comics,green,bad,356,100,30,35,65,100,100,0,0,0,0,1,0,0,0
387,Killer Frost,Female,blue,Human,Blond,-99,DC Comics,blue,bad,-99,70,10,50,85,100,90,0,0,0,0,0,0,0,0
388,Kilowog,Male,red,Bolovaxian,No Hair,234,DC Comics,pink,good,324,75,50,40,35,65,60,0,0,0,0,0,0,0,0
389,King Kong,Male,yellow,Animal,Black,30.5,,-,good,,100,50,45,70,100,60,0,0,0,1,0,0,1,0
390,King Shark,Male,black,Animal,No Hair,-99,DC Comics,-,bad,-99,85,10,30,40,95,90,0,0,0,1,0,0,0,0
391,Kingpin,Male,blue,Human,No Hair,201,Marvel Comics,-,bad,203,30,90,55,90,80,60,0,0,1,0,0,0,0,0
392,Klaw,Male,red,Human,No Hair,188,Marvel Comics,red,bad,97,75,100,70,100,100,65,0,0,0,0,0,0,0,1
393,Kool-Aid Man,Male,black,-,No Hair,-99,,red,good,-99,100,100,100,100,100,85,0,1,0,0,0,1,0,1
394,Kraven II,Male,brown,Human,Black,191,Marvel Comics,-,bad,99,100,55,60,85,100,85,0,0,0,0,0,0,0,0
395,Kraven the Hunter,Male,brown,Human,Black,183,Marvel Comics,-,bad,106,100,90,60,60,55,65,0,0,0,0,0,0,0,0
396,Krypto,Male,blue,Kryptonian,White,64,DC Comics,-,good,18,100,100,70,100,100,100,0,0,0,0,0,0,0,0
397,Kyle Rayner,Male,green,Human,Black,180,DC Comics,-,good,79,90,100,100,100,100,90,1,1,1,1,0,1,1,1
398,Kylo Ren,Male,-,Human,-,-99,George Lucas,-,bad,-99,90,15,25,25,95,50,0,0,0,0,0,0,0,0
399,Lady Bullseye,Female,-,-,Black,-99,Marvel Comics,-,bad,-99,75,10,10,55,50,55,0,0,0,0,0,0,0,0
400,Lady Deathstrike,Female,brown,Cyborg,Black,175,Marvel Comics,-,bad,58,100,100,75,70,100,80,1,0,0,0,0,0,0,0
401,Leader,Male,green,-,No Hair,178,Marvel Comics,-,bad,63,90,80,35,80,35,70,0,0,0,0,0,0,0,0
402,Leech,Male,-,-,-,-99,Marvel Comics,-,good,-99,0,0,0,0,0,0,,,,,,,,
403,Legion,Male,green / blue,Mutant,Black,175,Marvel Comics,-,good,59,85,40,65,60,65,65,0,0,0,0,0,0,0,0
404,Leonardo,Male,blue,Mutant,No Hair,-99,IDW Publishing,green,good,-99,90,35,35,35,55,90,0,0,0,0,0,0,0,0
405,Lex Luthor,Male,green,Human,No Hair,188,DC Comics,-,bad,95,100,55,100,90,100,85,1,0,1,1,1,1,1,1
406,Light Lass,Female,blue,-,Red,165,DC Comics,-,good,54,90,55,50,40,25,70,0,0,0,0,0,0,0,0
407,Lightning Lad,Male,blue,-,Red,155,DC Comics,-,good,65,100,50,40,40,55,75,0,0,0,0,0,0,0,0
408,Lightning Lord,Male,blue,-,Red,191,DC Comics,-,bad,95,95,50,35,40,55,65,0,0,0,0,0,0,0,0
409,Living Brain,-,yellow,-,-,198,Marvel Comics,-,bad,360,100,10,20,20,50,70,0,0,0,0,0,0,1,0
410,Living Tribunal,-,blue,Cosmic Entity,No Hair,-99,Marvel Comics,gold,neutral,-99,100,0,15,25,100,65,1,0,1,0,0,0,0,1
411,Liz Sherman,Female,-,-,-,-99,Dark Horse Comics,-,good,-99,,,,,,,,,,,,,,
412,Lizard,Male,red,Human,No Hair,203,Marvel Comics,-,bad,230, which Stark gladly accepted.  Strange entered the Hulk’s mind, reminding them of their history and friendship, as well as insisting the bomb was not planted by the Illuminati. Just as the Hulk reverted to his Bruce Banner form, and a sympathetic Strange presented himself in a physical form, Banner turned back into the Hulk and crushed Strange’s hands. Strange's crushed hands limited his magic abilities.  Strange invoked the power of Zom to battle the Hulk, drinking Zom's soul to become a semi-demonic version of himself with spiked maces for hands. However, for the Collector. Strange had to work with his allies to fend off the sinister foursome if he was to the save the life of Clea. Though Strange was eventually slain by the Red Hulk, Galactus defeated the Red Hulk and the Collector decided to undo the deaths brought about.  Doctor Strange was met by Thor, who told him of his need to heal Mjolnir. Strange summoned magics to pass through Thor, carrying away the Odinpower from him, and deposited it in Mjolnir. When it was done, the hammer was whole once more.  Strange contacted Wiccan to find out if he was the one destined to be the next Sorcerer Supreme. He offered to make Wiccan his apprentice. After the Hood's demonic form approached them, Strange confronted Parker. The Hood was acting on the orders of the Dread Dormammu to slay Strange, and thus claim Strange's former role of Sorcerer Supreme. Dormammu had bestowed upon him the ability to locate Strange if Strange utilized magic. Strange teleported himself and Wiccan away reaching the New Avengers and pleading for their aid.  Strange and the New Avengers joined forces to combat the Hood and Dormammu. They follow the Eye of Agamotto to New Orleans to contact Daimon Hellstrom before the Hood could destroy him to prevent him from possibly rising to Strange's lost role. They struggled against the might of Dormammu
413,Lobo,Male,red,Czarnian,Black,229,DC Comics,blue-white,neutral,288,80,10,50,30,45,60,0,0,0,0,0,0,0,0
414,Loki,Male,green,Asgardian,Black,193,Marvel Comics,-,bad,236,80,10,25,30,50,75,0,0,0,0,0,0,0,0
415,Longshot,Male,blue,Human,Blond,188,Marvel Comics,-,good,36,90,90,60,90,75,85,0,0,0,0,0,0,0,0
416,Luke Cage,Male,brown,Human,Black,198,Marvel Comics,-,good,191,100,95,65,100,100,100,0,0,0,0,0,1,0,0
417,Luke Campbell,Male,-,-,-,-99,NBC - Heroes,-,bad,-99,65,80,40,85,100,100,0,0,0,0,0,1,0,0
418,Luke Skywalker,Male,blue,Human,Blond,168,George Lucas,-,good,77,50,100,100,100,100,60,1,0,1,0,0,0,0,1
419,Luna,Female,-,Human,-,-99,Marvel Comics,-,good,-99,90,100,65,100,100,90,0,0,0,0,0,0,0,0
420,Lyja,Female,green,-,Green,-99,Marvel Comics,-,good,-99,45,65,60,95,70,85,0,0,0,0,0,0,0,0
421,Mach-IV,Male,brown,-,Brown,180,Marvel Comics,-,bad,79,100,100,100,100,100,80,1,1,1,1,0,1,0,1
422,Machine Man,-,red,-,Black,183,Marvel Comics,-,good,383,65,65,65,60,100,100,0,0,0,0,0,1,1,0
423,Magneto,Male,grey,Mutant,White,188,Marvel Comics,-,bad,86,75,10,30,55,45,75,0,0,0,0,0,0,1,0
424,Magog,Male,blue,-,Blond,-99,DC Comics,-,good,-99,85,10,45,40,40,95,0,0,0,0,0,0,0,0
425,Magus,Male,black,-,-,183,Marvel Comics,-,bad,-99,100,100,40,100,100,45,0,0,0,0,0,0,0,1
426,Man of Miracles,-,blue,God / Eternal,Silver,-99,Image Comics,-,-,-99,100,100,100,100,100,75,0,1,0,1,0,0,1,0
427,Man-Bat,Male,brown,Human,Brown,-99,DC Comics,-,neutral,-99,80,80,25,85,45,65,0,0,0,0,0,0,0,0
428,Man-Thing,Male,red,-,No Hair,213,Marvel Comics,green,good,225,100,10,20,40,30,50,0,0,0,0,0,0,0,0
429,Man-Wolf,Male,brown,-,Auburn,188,Marvel Comics,-,good,90,90,15,30,30,25,65,0,0,0,0,0,0,0,0
430,Mandarin,Male,blue,Human,White,188,Marvel Comics,-,bad,97,100,10,40,35,100,70,0,0,0,0,0,0,1,0
431,Mantis,Female,green,Human-Kree,Black,168,Marvel Comics,green,good,52,80,10,25,25,95,65,0,0,0,0,0,0,0,0
432,Martian Manhunter,Male,red,Martian,No Hair,201,DC Comics,green,good,135,80,5,10,10,15,15,0,0,0,0,0,0,0,0
433,Marvel Girl,Female,green,-,Red,170,Marvel Comics,-,good,56,90,10,35,25,25,50,0,0,0,0,0,0,1,0
434,Master Brood,Male,blue,-,Black,183,Team Epic TV,-,good,81,90,10,40,40,70,100,0,0,0,0,0,0,0,0
435,Master Chief,Male,brown,Human / Altered,Brown,213,Microsoft,-,good,-99,100,40,50,60,95,50,0,0,0,0,0,0,0,0
436,Match,Male,black,-,Black,-99,DC Comics,-,bad,-99,90,95,85,95,100,80,0,1,0,0,0,0,1,0
437,Matt Parkman,Male,-,-,-,-99,NBC - Heroes,-,good,-99,95,80,85,100,70,30,0,0,0,0,0,0,0,0
438,Maverick,Male,blue,-,Black,193,Marvel Comics,-,good,110,90,25,80,70,45,80,0,0,0,0,0,0,1,0
439,Maxima,Female,brown,-,Red,180,DC Comics,-,bad,72,60,20,30,80,100,70,0,0,0,0,0,0,0,0
440,Maya Herrera,Female,-,-,-,-99,NBC - Heroes,-,good,-99,80,30,35,95,50,70,0,0,0,0,0,0,0,1
441,Medusa,Female,green,Inhuman,Red,180,Marvel Comics,-,good,59,85,20,70,70,90,55,0,0,0,0,0,0,0,0
442,Meltdown,Female,blue,-,Blond,165,Marvel Comics,-,good,54,85,10,50,55,65,65,0,0,0,0,0,0,0,0
443,Mephisto,Male,white,-,Black,198,Marvel Comics,-,bad,140,90,20,50,45,50,70,0,0,0,0,0,0,0,0
