,name,Gender,Eyecolor,Race,Haircolor,Height,Publisher,Skincolor,Alignment,Weight,intelligence,strength,speed,durability,power,combat,mindcontrol,mattermanipulation,telepathy,telekinesis,shapeshifting,timetravel,elementcontrol,sizechanging
444,Mera,Female,blue,Atlantean,Red,175,DC Comics,-,good,72,85,15,60,40,20,95,0,0,0,0,0,0,0,0
445,Metallo,Male,green,Android,Brown,196,DC Comics,-,bad,90,80,10,30,30,60,100,0,0,1,0,0,0,0,0
446,Metamorpho,Male,black,-,No Hair,185,DC Comics,-,good,90,75,10,10,40,65,40,0,0,0,0,0,0,0,0
447,Meteorite,Female,-,-,-,-99,Marvel Comics,-,good,-99,90,50,40,95,100,75,0,0,0,0,0,0,0,1
448,Metron,Male,blue,-,Black,185,DC Comics,-,good,86,90,10,35,90,45,40,0,0,0,0,0,0,0,1
449,Micah Sanders,Male,brown,-,Black,-99,NBC - Heroes,-,good,-99,95,30,50,85,90,85,0,0,1,0,0,0,0,0
450,Michelangelo,Male,blue,Mutant,-,-99,IDW Publishing,green,good,-99,85,30,70,100,100,55,1,0,1,1,0,0,0,0
451,Micro Lad,Male,grey,-,Brown,183,DC Comics,-,good,77,95,65,80,95,100,65,0,0,0,0,0,0,1,0
452,Mimic,Male,brown,-,Brown,188,Marvel Comics,-,good,101,0,0,0,0,5,0,0,0,0,0,0,0,0,0
453,Minna Murray,Female,-,-,-,-99,Wildstorm,-,good,-99,100,100,100,100,100,75,0,0,0,0,0,0,1,0
454,Misfit,Female,blue,-,Red,-99,DC Comics,-,good,-99,90,15,30,65,70,95,0,0,0,0,1,0,0,0
455,Miss Martian,Female,red,-,Red,178,DC Comics,-,good,61,100,100,100,100,100,100,0,1,0,1,0,0,1,0
456,Mister Fantastic,Male,brown,Human / Radiation,Brown,185,Marvel Comics,-,good,81,90,10,30,30,25,95,0,0,0,0,0,0,0,0
457,Mister Freeze,Male,-,Human,-,183,DC Comics,-,bad,86,75,85,15,100,100,50,0,0,0,0,0,0,0,0
458,Mister Knife,Male,blue,Spartoi,Brown,-99,Marvel Comics,-,bad,-99,90,10,45,30,70,100,0,0,0,0,0,0,0,0
459,Mister Mxyzptlk,Male,-,God / Eternal,-,-99,DC Comics,-,bad,-99,85,30,50,100,100,100,1,0,1,0,0,0,0,0
460,Mister Sinister,Male,red,Human / Altered,Black,196,Marvel Comics,-,bad,128,90,35,25,40,100,100,0,0,0,0,0,1,1,0
461,Mister Zsasz,Male,blue,Human,Blond,-99,DC Comics,-,bad,-99,75,30,35,70,85,65,0,0,0,0,0,0,0,0
462,Mockingbird,Female,blue,Human,Blond,175,Marvel Comics,-,good,61,75,70,50,90,95,95,0,0,0,0,0,1,0,0
463,MODOK,Male,white,Cyborg,Brownn,366,Marvel Comics,-,bad,338,80,80,30,30,100,70,0,0,0,0,0,0,0,0
464,Mogo,Male,-,Planet,-,-99,DC Comics,-,good,-99,90,15,40,45,80,100,0,0,0,1,0,0,0,0
465,Mohinder Suresh,Male,-,-,-,-99,NBC - Heroes,-,good,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,Moloch,Male,-,-,-,-99,DC Comics,-,bad,-99,85,10,65,90,75,85,0,0,0,0,0,0,0,0
467,Molten Man,Male,gold,-,Gold,196,Marvel Comics,-,bad,248,70,15,50,30,20,65,0,0,0,0,0,0,0,0
468,Monarch,Male,blue,-,White,193,DC Comics,-,good,90,95,85,85,100,100,55,0,0,0,0,0,0,0,1
469,Monica Dawson,Female,-,-,-,-99,NBC - Heroes,-,good,-99,75,55,70,70,65,95,0,0,0,0,0,0,0,0
470,Moon Knight,Male,brown,Human,Brown,188,Marvel Comics,-,good,101,95,55,55,50,85,95,0,0,0,0,0,0,0,0
471,Moonstone,Female,blue,-,Blond,180,Marvel Comics,-,bad,59,60,55,60,65,100,70,0,0,0,0,1,0,0,0
472,Morlun,Male,white / red,-,Black,188,Marvel Comics,-,bad,79,100,95,80,70,100,100,0,0,0,0,0,0,0,0
473,Morph,Male,white,-,No Hair,178,Marvel Comics,-,good,79,85,100,100,80,80,100,0,0,0,0,1,0,0,0
474,Moses Magnum,Male,brown,-,Black,175,Marvel Comics,-,bad,72,95,95,75,100,100,90,0,0,0,0,1,0,0,0
475,Mr Immortal,Male,blue,Mutant,Blond,188,Marvel Comics,-,good,70,0,0,0,0,0,0,,,,,,,,
476,Mr Incredible,Male,blue,Human,Blond,201,Dark Horse Comics,-,good,158,85,10,20,65,100,75,0,0,0,0,0,0,0,0
477,Ms Marvel II,Female,blue,-,Red,173,Marvel Comics,-,good,61,90,65,60,65,50,70,0,0,0,0,0,0,0,0
478,Multiple Man,Male,blue,-,Brown,180,Marvel Comics,-,good,70,70,30,45,30,25,70,0,0,0,0,0,0,0,0
479,Mysterio,Male,brown,Human,No Hair,180,Marvel Comics,-,bad,79,75,80,25,100,75,70,0,0,0,0,0,0,0,0
480,Mystique,Female,yellow (without irises),Mutant,Red / Orange,178,Marvel Comics,blue,bad,54,90,40,65,70,65,85,0,0,0,0,0,0,1,0
481,Namor,Male,-,-,-,-99,Marvel Comics,-,good,-99,90,20,30,35,45,50,0,0,0,0,0,0,1,0
482,Namor,Male,grey,Atlantean,Black,188,Marvel Comics,-,good,125,70,65,75,90,50,30,0,0,0,0,0,0,0,0
483,Namora,Female,blue,-,Blond,180,Marvel Comics,-,good,85,75,10,55,55,70,30,0,0,0,0,0,0,0,0
484,Namorita,Female,blue,-,Blond,168,Marvel Comics,-,good,101,85,35,80,70,100,65,0,1,0,0,0,0,0,0
485,Naruto Uzumaki,Male,-,Human,-,168,Shueisha,-,good,54,80,35,80,70,100,75,0,1,0,0,0,0,0,0
486,Nathan Petrelli,Male,brown,-,-,-99,NBC - Heroes,-,good,-99,70,80,60,80,100,40,0,0,0,0,0,0,0,0
487,Nebula,Female,blue,Luphomoid,No Hair,185,Marvel Comics,blue,bad,83,100,100,100,100,100,100,1,1,0,1,0,1,1,0
488,Negasonic Teenage Warhead,Female,black,Mutant,Black,-99,Marvel Comics,-,good,-99,0,0,0,0,0,0,,,,,,,,
489,Nick Fury,Male,brown,Human,Brown / White,185,Marvel Comics,-,good,99,85,35,100,75,100,85,0,0,0,0,0,1,0,0
490,Nightcrawler,Male,yellow,-,Indigo,175,Marvel Comics,-,good,88,100,10,25,20,25,25,0,0,0,0,0,0,0,0
491,Nightwing,Male,blue,Human,Black,178,DC Comics,-,good,79,,,,,,,,,,,,,,
492,Niki Sanders,Female,blue,-,Blond,-99,NBC - Heroes,-,good,-99, asking McCulloch why with his technology, he chooses to commit crimes; McCulloch answered with the fact that he needs money to commit crimes and commits crimes to get money. Heading back home to make sure Linda was okay, Wally caught Mirror Master within his speed-stream and hauled him off to prison.   During a brush with the Black Flash, who had apparently claimed the life of Linda, Wally saved her from the Speed Force. He proposed to her and they were almost married shortly thereafter, but she then disappeared off the face of the earth, 'who sacrificed her life to save Keystone City from the villain Kobra.' After again encountering Walter at a cemetery, Wally, following his link to Linda, emerged from the Speed Force. A battle ensued between Wally and Walter, where they were evenly matched. However, Walter came back with a vengeance, pinning Wally to a wall with a vibrationally-charged rebar. Wally tried to explain to Walter that he and Linda were from a parallel world; he also explained that although they share the same memories, Wally could never turn into the man Walter has become. That statement set off Walter's anger once again
493,Nina Theroux,Female,-,Alpha,-,-99,SyFy,-,good,-99,90,30,100,95,100,45,0,0,0,0,0,1,0,0
494,Nite Owl II,Male,-,-,-,-99,DC Comics,-,good,-99,80,10,100,30,100,50,0,0,0,0,0,1,0,0
495,Northstar,Male,blue,-,Black,180,Marvel Comics,-,good,83,0,0,0,0,0,0,,,,,,,,
496,Nova,Male,brown,Human,Brown,185,Marvel Comics,-,good,86,80,10,100,50,70,30,0,0,0,0,0,0,0,0
497,Nova,Female,white,Human / Cosmic,Red,163,Marvel Comics,gold,good,59,75,10,15,20,35,25,0,0,0,1,0,0,0,0
498,Odin,Male,blue,God / Eternal,White,206,Marvel Comics,-,good,293,80,10,10,30,25,50,0,0,0,0,0,0,0,0
499,Offspring,Male,-,-,-,-99,DC Comics,-,good,-99,95,65,70,85,100,100,0,0,0,0,0,0,0,0
500,Omega Red,Male,red,-,Blond,211,Marvel Comics,-,bad,191,90,80,15,100,100,50,1,1,1,0,0,0,0,0
501,Omniscient,Male,brown,-,Black,180,Team Epic TV,-,good,65,70,10,0,0,0,10,,,,,,,,
502,One Punch Man,Male,-,Human,No Hair,175,Shueisha,-,good,69,80,55,35,100,40,50,0,0,0,0,0,0,0,0
503,One-Above-All,-,-,Cosmic Entity,-,-99,Marvel Comics,-,neutral,-99,0,0,0,0,15,0,0,0,0,0,0,0,0,0
504,Onslaught,Male,red,Mutant,No Hair,305,Marvel Comics,-,bad,405,85,90,65,95,100,100,0,0,0,0,0,0,0,0
505,Oracle,Female,blue,Human,Red,178,DC Comics,-,good,59,80,10,25,30,60,85,0,0,1,0,0,0,0,0
506,Osiris,Male,brown,-,Brown,-99,DC Comics,-,good,-99,90,85,40,85,55,100,0,0,1,0,0,0,0,0
507,Overtkill,Male,-,-,-,-99,Image Comics,-,bad,-99,100,10,65,80,100,100,0,0,0,1,0,0,0,0
508,Ozymandias,Male,blue,Human,Blond,-99,DC Comics,-,bad,-99,95,10,60,70,100,100,0,0,0,1,0,0,0,0
509,Parademon,-,-,Parademon,-,-99,DC Comics,-,bad,-99,0,0,0,0,10,0,0,0,0,0,0,0,0,0
510,Paul Blart,Male,-,Human,-,170,Sony Pictures,-,good,117,75,90,60,80,100,100,0,0,0,0,1,0,1,0
511,Penance,-,-,-,-,-99,Marvel Comics,-,good,-99,80,5,10,10,55,10,0,0,0,0,0,0,0,0
512,Penance I,Female,-,-,-,-99,Marvel Comics,-,good,-99,0,10,0,0,0,0,,,,,,,,
513,Penance II,Male,blue,-,Blond,183,Marvel Comics,-,good,89,100,40,60,100,100,85,0,0,0,0,0,0,0,0
514,Penguin,Male,blue,Human,Black,157,DC Comics,-,bad,79,40,100,25,100,100,90,1,0,1,1,1,1,0,0
515,Peter Petrelli,Male,-,-,-,-99,NBC - Heroes,-,good,-99,70,30,50,10,20,10,0,0,0,0,0,0,0,0
516,Phantom,Male,-,-,-,-99,DC Comics,-,good,-99,95,100,95,100,100,95,0,0,0,0,1,0,0,0
517,Phantom Girl,Female,blue,-,Black,168,DC Comics,-,good,54,85,80,50,90,100,90,0,0,0,0,0,0,0,0
518,Phoenix,Female,green,Mutant,Red,168,Marvel Comics,-,good,52,85,40,60,85,75,90,0,0,0,0,0,0,0,0
519,Plantman,Male,green,Mutant,Grey,183,Marvel Comics,-,bad,87,65,55,50,100,100,50,0,0,0,0,0,1,0,1
520,Plastic Lad,Male,-,-,-,-99,DC Comics,-,good,-99,75,55,30,100,100,85,0,0,0,0,0,1,0,0
521,Plastic Man,Male,blue,Human,Black,185,DC Comics,-,good,80,50,55,60,100,100,50,1,1,1,1,0,0,0,1
522,Plastique,Female,blue,-,Red,168,DC Comics,-,bad,55,85,50,50,100,100,70,0,0,0,0,0,0,1,0
523,Poison Ivy,Female,green,Human,Red,168,DC Comics,green,bad,50,40,90,50,100,100,90,1,0,1,1,1,0,0,0
524,Polaris,Female,green,Mutant,Green,170,Marvel Comics,-,good,52,90,90,25,85,30,40,0,0,0,0,0,0,0,1
525,Power Girl,Female,blue,Kryptonian,blond,180,DC Comics,-,good,81,95,85,80,100,100,95,0,0,0,0,0,0,0,0
526,Power Man,Male,-,Mutant,-,-99,Marvel Comics,-,good,-99,100,35,70,75,50,40,0,0,0,0,0,0,0,0
527,Predator,Male,-,Yautja,-,213,Dark Horse Comics,-,bad,234,75,100,100,100,75,70,0,0,1,0,1,0,0,0
528,Professor X,Male,blue,Mutant,No Hair,183,Marvel Comics,-,good,86,100,100,100,100,100,20,0,1,0,1,0,0,0,1
529,Professor Zoom,Male,blue,Human,Strawberry Blond,180,DC Comics,-,bad,81,90,10,25,30,70,55,0,0,0,0,0,0,0,0
530,Proto-Goblin,Male,green,-,Blond,-99,Marvel Comics,-,bad,-99,75,100,100,100,100,100,1,0,0,0,0,1,0,0
531,Psylocke,Female,blue,Mutant,Purple,180,Marvel Comics,-,good,70,80,10,30,25,30,70,0,0,0,0,0,0,0,0
532,Punisher,Male,blue,Human,Black,183,Marvel Comics,-,good,90,100,100,100,100,100,100,1,1,1,1,1,1,1,1
533,Purple Man,Male,purple,Human,Purple,180,Marvel Comics,purple,bad,74,100,100,100,100,100,100,1,1,1,1,0,1,1,0
534,Pyro,Male,blue,-,Blond,178,Marvel Comics,-,bad,68,0,0,0,0,5,0,0,0,0,0,0,0,0,1
535,Q,Male,-,God / Eternal,-,-99,Star Trek,-,-,-99,90,35,60,60,45,100,0,0,0,0,0,0,0,0
536,Quantum,Male,-,-,-,-99,HarperCollins,-,good,-99,90,65,65,80,100,85,1,0,1,1,0,0,0,0
537,Question,Male,blue,Human,Blond,188,DC Comics,-,good,83,100,10,10,10,20,20,0,0,0,0,0,0,0,0
538,Quicksilver,Male,blue,Mutant,Silver,183,Marvel Comics,-,good,79,80,30,100,30,100,90,1,1,1,1,0,0,1,0
539,Quill,Male,brown,-,Brown,163,Marvel Comics,-,good,56,100,80,80,100,100,100,0,0,1,0,0,1,0,0
540,Ra's Al Ghul,Male,green,Human,Grey,193,DC Comics,-,bad,97,90,10,15,20,25,40,0,0,0,0,0,0,0,0
541,Rachel Pirzad,Female,-,Alpha,-,-99,SyFy,-,good,-99,85,50,85,90,100,85,1,0,0,0,0,0,0,0
542,Rambo,Male,brown,Human,Black,178,,-,good,83,75,30,35,40,70,30,0,0,0,0,0,0,0,0
543,Raphael,Male,-,Mutant,No Hair,-99,IDW Publishing,green,good,-99,75,100,70,90,100,80,0,0,0,0,0,0,0,0
544,Raven,Female,indigo,Human,Black,165,DC Comics,-,neutral,50,100,100,100,100,100,100,0,1,0,0,1,1,0,1
545,Ray,Male,green,Human,Red,178,DC Comics,-,good,70,70,10,15,15,30,40,0,0,0,0,0,0,0,0
546,Razor-Fist II,Male,blue,-,No Hair,191,Marvel Comics,-,bad,117,85,15,40,40,35,85,0,0,0,0,0,0,0,0
547,Red Arrow,Male,green,Human,Red,180,DC Comics,-,good,83,90,25,25,30,20,90,0,0,0,0,0,0,0,0
548,Red Hood,Male,blue,Human,Black,183,DC Comics,-,neutral,81,95,40,45,55,60,70,0,0,0,0,0,0,0,0
549,Red Hulk,Male,yellow,Human / Radiation,Black,213,Marvel Comics,red,neutral,630,90,55,35,50,45,25,0,0,0,0,0,0,0,0
550,Red Mist,Male,-,-,-,-99,Icon Comics,-,bad,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,Red Robin,Male,blue,Human,Black,165,DC Comics,-,good,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,Red Skull,Male,blue,-,No Hair,188,Marvel Comics,-,bad,108,95,55,60,65,55,85,0,0,0,0,0,0,0,0
553,Red Tornado,Male,green,Android,No Hair,185,DC Comics,-,good,146,90,65,85,85,100,85,0,0,0,0,0,0,1,0
554,Redeemer II,Male,-,-,-,-99,Image Comics,-,bad,-99,85,75,65,95,90,80,0,0,0,0,0,0,1,1
555,Redeemer III,Male,-,-,-,-99,Image Comics,-,bad,-99,80,100,55,60,75,90,0,0,0,0,0,0,0,0
556,Renata Soliz,Female,-,-,-,-99,HarperCollins,-,good,-99,100,55,50,65,70,75,0,0,0,0,0,0,0,0
557,Rey,Female,hazel,Human,Brown,297,George Lucas,-,good,-99,90,10,100,35,85,85,0,0,0,0,0,0,1,0
558,Rhino,Male,brown,Human / Radiation,Brown,196,Marvel Comics,-,bad,320,75,15,50,80,100,95,0,0,0,1,0,0,0,0
559,Rick Flag,Male,blue,-,Brown,185,DC Comics,-,bad,85,90,30,40,50,90,70,0,0,0,0,0,0,0,0
560,Riddler,Male,-,-,-,-99,DC Comics,-,bad,-99,90,85,35,70,100,65,0,0,0,0,0,0,0,1
561,Rip Hunter,Male,blue,Human,Blond,-99,DC Comics,-,good,-99,100,20,50,45,75,90,0,0,0,0,0,0,0,1
562,Ripcord,Female,green,-,Black,180,Marvel Comics,-,good,72,80,15,45,40,80,85,0,0,0,0,0,1,0,0
563,Robin,Male,blue,Human,Black,178,DC Comics,-,good,79,90,10,15,30,65,70,0,0,0,0,0,0,0,0
564,Robin II,Male,blue,Human,Red,183,DC Comics,-,good,101,90,100,100,100,85,100,0,0,0,0,0,0,1,0
565,Robin III,Male,blue,Human,Black,165,DC Comics,-,good,56,90,10,20,40,35,40,0,0,0,0,0,0,0,0
566,Robin V,Male,blue,Human,Black,137,DC Comics,-,good,38,75,90,65,100,100,50,0,0,0,0,1,0,0,0
567,Robin VI,Female,green,Human,Red,-99,DC Comics,-,neutral,-99,85,10,10,10,15,50,0,0,0,0,0,0,0,0
568,Rocket Raccoon,Male,brown,Animal,Brown,122,Marvel Comics,-,good,25,95,45,60,60,100,70,0,0,0,0,1,0,1,0
569,Rogue,Female,green,-,Brown / White,173,Marvel Comics,-,good,54,90,0,10,5,10,10,0,0,0,0,0,0,0,0
570,Ronin,Male,blue,Human,Blond,191,Marvel Comics,-,good,104,100,20,50,60,75,100,0,0,0,0,1,0,0,0
571,Rorschach,Male,blue,Human,Red,168,DC Comics,-,good,63,100,20,50,65,65,100,0,0,0,0,0,0,0,0
572,Sabretooth,Male,amber,Mutant,Blond,198,Marvel Comics,-,bad,171,95,10,35,65,55,80,0,0,0,0,0,0,0,0
573,Sage,Female,blue,-,Black,170,Marvel Comics,-,good,61,100,10,25,20,15,70,0,0,0,0,0,0,0,0
574,Sandman,Male,brown,Human,Brown,185,Marvel Comics,-,neutral,203,85,50,60,60,70,75,0,0,0,0,0,0,0,0
575,Sasquatch,Male,red,-,Orange,305,Marvel Comics,-,good,900,90,5,20,10,100,50,0,0,0,0,0,0,0,0
576,Sauron,Male,-,Maiar,-,279,J. R. R. Tolkien,-,bad,-99,95,10,35,30,85,100,0,0,0,0,0,0,0,0
577,Savage Dragon,Male,-,-,-,-99,Image Comics,-,good,-99,90,15,40,45,70,90,0,0,0,0,0,0,0,0
578,Scarecrow,Male,blue,Human,Brown,183,DC Comics,-,bad,63,95,95,80,100,100,100,1,0,0,0,0,0,1,0
579,Scarlet Spider,Male,blue,Human,Blond,178,Marvel Comics,-,good,74,90,30,50,60,55,75,0,0,0,0,0,0,0,0
580,Scarlet Spider II,Male,brown,Clone,Brown,193,Marvel Comics,-,good,113,80,10,25,60,70,45,0,0,0,0,0,0,0,0
581,Scarlet Witch,Female,blue,Mutant,Brown,170,Marvel Comics,-,bad,59,75,15,35,50,45,85,0,0,0,0,0,0,0,0
582,Scorpia,Female,green,-,Red,-99,Marvel Comics,-,bad,-99,75,5,10,10,25,50,0,0,0,0,0,0,0,0
583,Scorpion,Male,brown,Human,Brown,211,Marvel Comics,-,bad,310,80,30,55,100,80,75,0,0,0,0,0,0,0,0
584,Sebastian Shaw,Male,-,Mutant,-,-99,Marvel Comics,-,bad,-99,85,80,90,100,100,90,1,0,0,0,1,0,0,0
585,Sentry,Male,blue,Mutant,Blond,188,Marvel Comics,-,neutral,87,70,55,60,70,50,70,0,0,0,0,0,0,0,0
586,Shadow King,-,red,-,-,185,Marvel Comics,-,good,149,80,30,65,55,55,75,0,0,0,0,0,0,0,0
587,Shadow Lass,Female,black,Talokite,Black,173,DC Comics,blue,good,54,90,30,45,55,70,85,0,0,0,0,1,0,0,0
588,Shadowcat,Female,hazel,Mutant,Brown,168,Marvel Comics,-,good,50,85,100,90,100,100,85,1,0,1,0,1,1,0,1
589,Shang-Chi,Male,brown,Human,Black,178,Marvel Comics,-,good,79,100,30,60,75,100,80,1,0,1,0,0,0,0,0
590,Shatterstar,Male,brown,-,Red,191,Marvel Comics,-,good,88,75,15,30,45,40,85,0,0,0,0,0,0,0,0
591,She-Hulk,Female,green,Human,Green,201,Marvel Comics,-,good,315,70,10,15,45,25,30,0,0,0,0,0,0,0,0
592,She-Thing,Female,blue,Human / Radiation,No Hair,183,Marvel Comics,-,good,153,95,10,25,35,100,50,0,0,0,0,0,0,0,0
593,Shocker,Male,brown,Human,Brown,175,Marvel Comics,-,bad,79,100,35,85,90,100,90,0,0,0,0,1,0,0,0
594,Shriek,Female,yellow / blue,-,Black,173,Marvel Comics,-,good,52,80,100,45,100,100,45,0,0,0,0,1,0,0,0
595,Shrinking Violet,Female,-,-,-,-99,DC Comics,-,good,-99,75,100,100,100,100,100,0,0,0,0,1,0,0,0
596,Sif,Female,blue,Asgardian,Black,188,Marvel Comics,-,good,191,75,55,50,100,100,100,0,0,0,0,0,0,0,0
597,Silk,Female,brown,Human,Black,-99,Marvel Comics,-,good,-99,80,10,35,45,45,70,0,0,0,0,0,0,0,0
598,Silk Spectre,Female,-,-,-,-99,DC Comics,-,good,-99,75,10,20,25,55,75,0,0,0,0,0,0,0,0
599,Silk Spectre II,Female,-,-,-,-99,DC Comics,-,good,-99,65,30,10,65,100,25,0,1,0,1,0,1,0,0
600,Silver Surfer,Male,white,Alien,No Hair,193,Marvel Comics,silver,good,101,0,0,0,0,0,0,,,,,,,,
601,Silverclaw,Female,brown,-,Black,157,Marvel Comics,-,good,50,80,20,25,50,100,80,0,0,0,0,0,0,0,0
602,Simon Baz,Male,bown,Human,Black,-99,DC Comics,-,good,-99,95,5,25,20,100,45,0,0,0,0,0,0,0,0
603,Sinestro,Male,black,Korugaran,Black,201,DC Comics,red,neutral,92,100,100,90,100,100,95,0,0,0,0,0,1,0,0
604,Siren,Female,blue,Atlantean,Purple,175,DC Comics,-,bad,72,90,10,70,60,85,100,0,0,0,0,0,0,0,0
605,Siren II,Female,black,-,-,-99,DC Comics,-,bad,-99,100,15,50,60,100,100,0,0,0,0,0,0,1,0
606,Siryn,Female,blue,-,Strawberry Blond,168,Marvel Comics,-,bad,52,80,5,30,20,25,65,0,0,0,0,0,0,0,0
607,Skaar,Male,green,-,Black,198,Marvel Comics,-,good,180,85,15,50,45,70,85,0,0,0,0,1,0,0,0
608,Snake-Eyes,Male,-,Animal,-,-99,Marvel Comics,-,bad,-99,90,30,40,100,100,100,0,0,0,1,0,0,0,0
