From,To,Weight,Type,,,
24,30,5,Friends,,,
24,29,3.4,Friends,,,
24,15,2.6,Teacher,,,
24,12,3,Teacher,,,
24,17,1.6,Enemies,,,
24,7,1,Friends,,,5
24,25,2,Enemies,,,
24,6,3,Enemies,,,
24,19,0.6,Enemies,,,
24,10,2.2,Teacher,,,
24,5,0.8,Enemies,,,
24,11,0.4,Enemies,,,
24,8,1,Teacher,,,
24,27,1.8,Teacher,,,
24,14,2.2,Enemies,,,
24,26,1.4,Enemies,,,
30,11,1.6,Enemies,,,
30,29,3.6,Friends,,,
30,15,3.4,Teacher,,,
30,27,2.2,Enemies,,,
30,6,2.8,Enemies,,,
30,26,2.2,Enemies,,,
30,28,1.2,Enemies,,,
30,14,2,Enemies,,,
29,15,3.2,Teacher,,,
29,27,1.4,Friends,,,
29,9,1.6,Friends,,,
29,20,2,Enemies,,,
29,14,1.6,Enemies,,,
15,23,3.2,Friends,,,
15,11,0.4,Enemies,,,
15,12,1.6,Teacher,,,
15,1,0.6,Friends,,,
15,22,0.4,Friends,,,
15,10,1,Teacher,,,
23,27,3.8,Teacher,,,
23,25,2.2,Teacher,,,
23,36,1.6,Teacher,,,
23,6,0.4,Enemies,,,
23,2,0.2,Enemies,,,
23,22,0.4,Friends,,,
23,1,0.4,Friends,,,
23,21,0.2,Enemies,,,
27,25,1.6,Enemies,,,
27,6,1.6,Enemies,,,
25,7,1.8,Enemies,,,
25,27,0.6,Friends,,,
25,18,1,Enemies,,,
27,19,1.4,Enemies,,,
25,31,1.2,Friends,,,
24,31,1,Friends,,,
22,7,1.2,Teacher,,,
22,32,1,Teacher,,,
22,17,0.6,Teacher,,,
7,17,1,Friends,,,
7,32,0.8,Friends,,,
1,31,1.8,Teacher,,,
1,9,0.8,Teacher,,,
31,3,1.8,Friends,,,
31,17,1,Friends,,,
31,34,1.6,Enemies,,,
31,35,1.2,Friends,,,
31,20,0.4,Enemies,,,
31,9,1.2,Friends,,,
17,32,0.8,Friends,,,
32,38,0.8,Enemies,,,
32,16,1.4,Enemies,,,
10,8,1.2,Teacher,,,
10,5,1,Friends,,,
8,12,1.8,Teacher,,,
8,37,0.8,Teacher,,,
8,26,2.8,Enemies,,,
14,27,2.2,Teacher,,,
33,12,0.6,Friends,,,
33,37,1.6,Teacher,,,
33,14,1.2,Enemies,,,
37,26,1.6,Enemies,,,
37,12,1.2,Friends,,,
6,2,0.8,Teacher,,,
6,4,0.2,Enemies,,,
6,35,1.2,Friends,,,
6,16,1.4,Friends,,,
6,29,0.4,Enemies,,,
6,19,1.2,Enemies,,,
35,34,0.6,Enemies,,,
35,16,0.8,Friends,,,
26,19,1.4,Teacher,,,
4,20,0.8,Friends,,,
4,38,1,Friends,,,
20,38,1,Friends,,,
18,34,0.6,Friends,,,
18,13,0.8,Friends,,,
18,28,1,Friends,,,
18,19,0.2,Enemies,,,
34,28,0.6,Friends,,,
34,19,0.2,Enemies,,,
28,13,0.6,Friends,,,
28,19,0.2,Enemies,,,
28,17,0.6,Enemies,,,
11,21,1.8,Friends,,,
