"To","From","Weight","Type"
"Peter","Quagmire","5","friends"
"Lois","Peter","10","family"
"Chris","Meg","8","family"
"flintstones","cops","1","gag"
"Chris","Peter","8","family"
"Peter","Ronald Raegan","5","gag"
"Quagmire","Peter","5","friends"
"Stewie","Brian","9","family"
"Stewie","clone","2","experiment"
"Brian","clone","1","experiment"
"Stewie","clone","2","experiment"
"Peter","Ronald Raegan","5","gag"
"clone","Stewie","2","experiment"
"Stewie","Brian","9","experiment"
"clone","Brian","1","experiment"
"Ronald Raegan","Quagmire","3","gag"
"Joe","Ronald Raegan","3","gag"
"Quagmire","Lois","3","friends"
"Baby","Quagmire","8","family"
"Brian","Stewie","9","family"
"Brian","B-clone","1","experiment"
"Candy","Quagmire","4","benefits"
"Quagmire","Candy","4","benefits"
"Baby","Quagmire","8","family"
"Candy","Quagmire","4","benefits"
"Quagmire","Peter","5","friends"
"Joe","Quagmire","5","friends"
"Peter","Quagmire","5","friends"
"Receptionist","Quagmire","1","profession"
"Quagmire","Baby","8","family"
"Quagmire","Receptionist","1","profession"
"B-clone","Brian","1","experiment"
"Stewie","clone","2","experiment"
"Peter","Joe","5","friends"
"Brian","Peter","8","family"
"Peter","Quagmire","5","friends"
"Peter","Joe","5","friends"
"Joe","Peter","5","friends"
"Baby","Quagmire","8","family"
"Joe","Peter","5","friends"
"Quagmire","Peter","5","friends"
"Peter","Joe","5","friends"
"Kevin Conolly","Quagmire","3","gag"
"Brian","Peter","8","family"
"Peter","Joe","5","friends"
"Horace","Peter","3","profession"
"Jerome","Joe","5","friends"
"Peter","Quagmire","5","friends"
"Jerome","Peter","5","friends"
"Peter","Jerome","4","friends"
"Lois","Jerome","5","exes"
"Stewie","Lois","9","family"
"Lois","Peter","10","family"
"Jerome","Stewie","5","gag"
"Lois","Jerome","5","exes"
"Peter","Lois","10","family"
"Brian","Stewie","9","family"
"Quagmire","Brian","1","enemies"
"Jerome","Quagmire","5","friends"
"Meg","Jerome","6","exes"
