Numbers,Name,Sex,Profession,Animal Lover,Relationship status,Character Trait
1,Chandler Bing ,M,statistical analysis ,No,Dating,Sarcastic
2,Phoebe Buffay,F,Self - taught musician,Yes,Dating,Quirky
3,Rachel Green,F,Waitress,Yes,Dating,Shoppoholic
4,Ross Geller,M,Paleantologist,Yes,Divorced,Geek
5,Monica Geller,F,Chef,Yes,Dating,OCD
6,Joey Tribbiani,M,Actor,Yes,Single,Player
7,Paolo,M,Actor,Yes,Dating,Player
8,Jill Goodacre,F,Model,NA,Single,Popular
9,Mr. Heckles,M,Retired,No,Widower,Nosy
10,Jack Geller ,M,Lawyer,Yes,Married,Funny
11,Judy Geller,F,House-wife,Yes,Married,Partial
12,Nurse,F,Nurse,NA,Single,Dutiful
13,Shelly,F,Employee ,NA,Single,Judegemental
14,Aunt Lillian,F,Unemployed,NA,Singe,Emotional
15,Customer ,M,Unemployed,NA,Single,Rude
16,Carol,F,Teacher,Yes,Dating,Sweet
17,Susan,F,Advertising,Yes,Dating,Rational
18,David,M,Scientist,NA,Dating,Confused
19,Max,M,Scientist,NA,Single,Possesive
20,Janice ,F,Therapist,No,Dating,Irritating laugh
21,Sandy ,F,Single mother,NA,Divorced,Desperate
22,Bobby ,M,Unemployed,NA,Dating,Funny