from,to,Relationship_Weightage ,Relationship_Type ,
1,2,10,Friends,
1,3,5,Proffesional,
1,4,8,Family,
1,5,9,Family,
1,6,5,Proffesional ,
1,7,6,Proffesional ,
1,8,9,Family,
1,9,4,Proffesional,
1,10,2,Competition,
1,11,6,Family,
1,12,2,Competition,
1,14,3,Acquantaince ,
1,15,3,Competition,
1,16,4,Competition,
1,17,3,Proffesional,
1,18,5,Proffesional ,
1,19,2,Competition,
2,3,4,Proffesional,
2,4,3,Competition,
2,5,4,Acquantaince ,
2,6,3,Proffesional,
2,7,5,Proffesional,
2,9,2,Proffesional,
2,12,2,Competition,
2,13,8,Friends,
2,14,9,Benefits,
2,15,3,Competition,
2,16,2,Competition,
2,18,7,Friends,
2,19,2,Competition,
3,4,4,Competition,
3,6,8,Proffesional ,
3,7,7,Proffesional ,
3,9,4,Proffesional ,
3,15,5,Proffesional ,
3,19,1,Competition,
4,5,9,Family,
4,7,3,Competition,
4,8,9,Family,
4,11,10,Family,
4,16,9,Friends,
4,19,3,Competition,
5,7,7,Proffesional,
5,8,10,Family,
5,10,8,Benefits,
5,11,8,Family,
5,16,7,Friends,
6,7,8,Proffesional,
6,15,5,Proffesional,
7,16,4,Competition,
8,11,8,Family,
8,16,7,Friends,
16,19,4,Competition,